id,carrier,iata,name,config,created_at,updated_at
186,DL,76D,Boeing 767-400ER (76D),{"f"=>0, "j"=>40, "p"=>28, "y"=>178, "total"=>246},2015-04-13 05:51:40 UTC,2015-04-13 05:51:40 UTC
187,DL,76D,Boeing 767-400ER (76D),{"f"=>0, "j"=>40, "p"=>28, "y"=>178, "total"=>246},2015-04-13 05:51:41 UTC,2015-04-13 05:51:41 UTC
188,DL,,Boeing 777-200ER/LR (77L),{"f"=>0, "j"=>37, "p"=>36, "y"=>218, "total"=>291},2015-04-13 05:51:42 UTC,2015-04-13 05:51:42 UTC
189,DL,,Boeing 777-200ER/LR (77L),{"f"=>0, "j"=>37, "p"=>36, "y"=>218, "total"=>291},2015-04-13 05:51:43 UTC,2015-04-13 05:51:43 UTC
65,AA,752,Boeing 757-200 (752) International,{"f"=>0, "j"=>16, "p"=>0, "y"=>108, "total"=>176},2015-04-13 05:48:53 UTC,2015-04-13 05:48:53 UTC
66,AA,752,Boeing 757-200 (752) International,{"f"=>0, "j"=>16, "p"=>0, "y"=>108, "total"=>176},2015-04-13 05:48:53 UTC,2015-04-13 05:48:53 UTC
67,AA,763,Boeing 767-300 (763) V1,{"f"=>0, "j"=>30, "p"=>0, "y"=>167, "total"=>218},2015-04-13 05:48:54 UTC,2015-04-13 05:48:54 UTC
68,AA,763,Boeing 767-300 (763) V1,{"f"=>0, "j"=>30, "p"=>0, "y"=>167, "total"=>218},2015-04-13 05:48:55 UTC,2015-04-13 05:48:55 UTC
69,AA,763,Boeing 767-300 (763) V2,{"f"=>0, "j"=>28, "p"=>0, "y"=>163, "total"=>209},2015-04-13 05:48:55 UTC,2015-04-13 05:48:55 UTC
70,AA,763,Boeing 767-300 (763) V2,{"f"=>0, "j"=>28, "p"=>0, "y"=>163, "total"=>209},2015-04-13 05:48:56 UTC,2015-04-13 05:48:56 UTC
71,AA,777,Boeing 777-200 (777) V1,{"f"=>16, "j"=>37, "p"=>0, "y"=>194, "total"=>247},2015-04-13 05:48:56 UTC,2015-04-13 05:48:56 UTC
72,AA,777,Boeing 777-200 (777) V2,{"f"=>0, "j"=>45, "p"=>0, "y"=>170, "total"=>260},2015-04-13 05:48:57 UTC,2015-04-13 05:48:57 UTC
73,AA,777,Boeing 777-200 (777) V2,{"f"=>0, "j"=>45, "p"=>0, "y"=>170, "total"=>260},2015-04-13 05:48:57 UTC,2015-04-13 05:48:57 UTC
74,AA,77W,Boeing 777-300ER (77W),{"f"=>8, "j"=>52, "p"=>30, "y"=>220, "total"=>310},2015-04-13 05:48:58 UTC,2015-04-13 05:48:58 UTC
75,AA,77W,Boeing 777-300ER (77W),{"f"=>8, "j"=>52, "p"=>30, "y"=>220, "total"=>310},2015-04-13 05:48:59 UTC,2015-04-13 05:48:59 UTC
76,AA,788,Boeing 787-8 (788),{"f"=>0, "j"=>28, "p"=>0, "y"=>141, "total"=>226},2015-04-13 05:49:00 UTC,2015-04-13 05:49:00 UTC
77,AA,788,Boeing 787-8 (788),{"f"=>0, "j"=>28, "p"=>0, "y"=>141, "total"=>226},2015-04-13 05:49:01 UTC,2015-04-13 05:49:01 UTC
92,NH,788,Boeing 787-8 (788) Two Class V3,{"f"=>0, "j"=>42, "p"=>0, "y"=>198, "total"=>240},2015-04-13 05:49:09 UTC,2015-04-13 05:49:09 UTC
93,NH,789,Boeing 787-900 (789) ,{"f"=>0, "j"=>18, "p"=>0, "y"=>377, "total"=>395},2015-04-13 05:49:10 UTC,2015-04-13 05:49:10 UTC
392,SQ,333,Airbus A330-300 (333),{"f"=>0, "j"=>30, "p"=>0, "y"=>255, "total"=>285},2015-04-13 05:53:52 UTC,2015-04-13 05:53:52 UTC
393,SQ,388,Airbus A380-800 (388) V1,{"f"=>12, "j"=>60, "p"=>0, "y"=>399, "total"=>471},2015-04-13 05:53:52 UTC,2015-04-13 05:53:52 UTC
394,SQ,388,Airbus A380-800 (388) V2,{"f"=>12, "j"=>86, "p"=>0, "y"=>311, "total"=>409},2015-04-13 05:53:53 UTC,2015-04-13 05:53:53 UTC
395,SQ,772,Boeing 777-200 (772) V1,{"f"=>0, "j"=>30, "p"=>0, "y"=>293, "total"=>323},2015-04-13 05:53:54 UTC,2015-04-13 05:53:54 UTC
396,SQ,772,Boeing 777-200 (772) V2,{"f"=>0, "j"=>38, "p"=>0, "y"=>228, "total"=>266},2015-04-13 05:53:54 UTC,2015-04-13 05:53:54 UTC
397,SQ,772,Boeing 777-200 (772) V3,{"f"=>12, "j"=>42, "p"=>0, "y"=>234, "total"=>288},2015-04-13 05:53:55 UTC,2015-04-13 05:53:55 UTC
398,SQ,772,Boeing 777-200ER (772) V1,{"f"=>0, "j"=>26, "p"=>0, "y"=>245, "total"=>271},2015-04-13 05:53:55 UTC,2015-04-13 05:53:55 UTC
399,SQ,772,Boeing 777-200ER (772) V2,{"f"=>0, "j"=>38, "p"=>0, "y"=>228, "total"=>266},2015-04-13 05:53:56 UTC,2015-04-13 05:53:56 UTC
400,SQ,772,Boeing 777-200ER (772) V3,{"f"=>0, "j"=>30, "p"=>0, "y"=>255, "total"=>285},2015-04-13 05:53:57 UTC,2015-04-13 05:53:57 UTC
401,SQ,773,Boeing 777-300 (773),{"f"=>8, "j"=>50, "p"=>0, "y"=>226, "total"=>284},2015-04-13 05:53:57 UTC,2015-04-13 05:53:57 UTC
402,SQ,77W,Boeing 777-300ER (77W),{"f"=>8, "j"=>42, "p"=>0, "y"=>228, "total"=>278},2015-04-13 05:53:58 UTC,2015-04-13 05:53:58 UTC
355,QF,332,Airbus A330-200 (332) Domestic V1,{"f"=>0, "j"=>36, "p"=>0, "y"=>268, "total"=>304},2015-04-13 05:53:26 UTC,2015-04-13 05:53:26 UTC
356,QF,332,Airbus A330-200 (332) Domestic V2,{"f"=>0, "j"=>36, "p"=>0, "y"=>265, "total"=>301},2015-04-13 05:53:27 UTC,2015-04-13 05:53:27 UTC
357,QF,332,Airbus A330-200 (332) Domestic V3,{"f"=>0, "j"=>28, "p"=>0, "y"=>243, "total"=>271},2015-04-13 05:53:27 UTC,2015-04-13 05:53:27 UTC
358,QF,332,Airbus A330-200 (332) Intl,{"f"=>0, "j"=>36, "p"=>0, "y"=>203, "total"=>239},2015-04-13 05:53:28 UTC,2015-04-13 05:53:28 UTC
359,QF,333,Airbus A330-300 (333) V1,{"f"=>0, "j"=>30, "p"=>0, "y"=>271, "total"=>301},2015-04-13 05:53:29 UTC,2015-04-13 05:53:29 UTC
360,QF,333,Airbus A330-300 (333) V2,{"f"=>0, "j"=>28, "p"=>0, "y"=>269, "total"=>297},2015-04-13 05:53:29 UTC,2015-04-13 05:53:29 UTC
361,QF,388,Airbus A380-800 (388) ,{"f"=>14, "j"=>64, "p"=>35, "y"=>371, "total"=>484},2015-04-13 05:53:30 UTC,2015-04-13 05:53:30 UTC
362,QF,744,Boeing 747-438 (744) Four Class,{"f"=>14, "j"=>52, "p"=>32, "y"=>255, "total"=>353},2015-04-13 05:53:30 UTC,2015-04-13 05:53:30 UTC
35,AF,332,Airbus A330-200 (332),{"f"=>0, "j"=>40, "p"=>21, "y"=>147, "total"=>208},2015-04-13 05:44:01 UTC,2015-04-13 05:44:01 UTC
36,AF,380,Airbus A380-800 (380),{"f"=>9, "j"=>80, "p"=>38, "y"=>389, "total"=>516},2015-04-13 05:44:02 UTC,2015-04-13 05:44:02 UTC
37,AF,747,Boeing 747-400 (747),{"f"=>0, "j"=>36, "p"=>0, "y"=>398, "total"=>434},2015-04-13 05:44:02 UTC,2015-04-13 05:44:02 UTC
38,AF,747,Boeing 747-400 (747),{"f"=>0, "j"=>36, "p"=>0, "y"=>398, "total"=>434},2015-04-13 05:44:03 UTC,2015-04-13 05:44:03 UTC
39,AF,772,Boeing 777-200 (772) Three Class V2,{"f"=>0, "j"=>40, "p"=>24, "y"=>216, "total"=>280},2015-04-13 05:44:04 UTC,2015-04-13 05:44:04 UTC
40,AF,772,Boeing 777-200ER (772) Four Class,{"f"=>4, "j"=>49, "p"=>24, "y"=>174, "total"=>251},2015-04-13 05:44:05 UTC,2015-04-13 05:44:05 UTC
41,AF,772,Boeing 777-200ER (772) Three Class V1,{"f"=>0, "j"=>33, "p"=>24, "y"=>250, "total"=>307},2015-04-13 05:44:10 UTC,2015-04-13 05:44:10 UTC
42,AF,77W,Boeing 777-300ER (77W) Caribbean,{"f"=>0, "j"=>14, "p"=>32, "y"=>422, "total"=>468},2015-04-13 05:44:11 UTC,2015-04-13 05:44:11 UTC
43,AF,77W,Boeing 777-300ER (77W) Four Class,{"f"=>8, "j"=>67, "p"=>28, "y"=>200, "total"=>303},2015-04-13 05:44:12 UTC,2015-04-13 05:44:12 UTC
44,AF,77W,Boeing 777-300ER (77W) Three Class,{"f"=>0, "j"=>42, "p"=>24, "y"=>317, "total"=>383},2015-04-13 05:44:13 UTC,2015-04-13 05:44:13 UTC
326,LH,346,Airbus A340-600 (346) V3,{"f"=>8, "j"=>48, "p"=>0, "y"=>270, "total"=>326},2015-04-13 05:53:09 UTC,2015-04-13 05:53:09 UTC
327,LH,388,Airbus A380-800 (388) V1,{"f"=>8, "j"=>98, "p"=>0, "y"=>420, "total"=>526},2015-04-13 05:53:09 UTC,2015-04-13 05:53:09 UTC
328,LH,388,Airbus A380-800 (388) V2,{"f"=>8, "j"=>92, "p"=>52, "y"=>336, "total"=>488},2015-04-13 05:53:10 UTC,2015-04-13 05:53:10 UTC
329,LH,388,Airbus A380-800 (388) V3,{"f"=>8, "j"=>78, "p"=>52, "y"=>371, "total"=>509},2015-04-13 05:53:11 UTC,2015-04-13 05:53:11 UTC
330,LH,744,Boeing 747-400 (744) V1,{"f"=>8, "j"=>80, "p"=>0, "y"=>234, "total"=>322},2015-04-13 05:53:11 UTC,2015-04-13 05:53:11 UTC
331,LH,744,Boeing 747-400 (744) V2,{"f"=>8, "j"=>66, "p"=>0, "y"=>270, "total"=>344},2015-04-13 05:53:12 UTC,2015-04-13 05:53:12 UTC
332,LH,744,Boeing 747-400 (744) V3,{"f"=>0, "j"=>53, "p"=>32, "y"=>308, "total"=>393},2015-04-13 05:53:12 UTC,2015-04-13 05:53:12 UTC
333,LH,744,Boeing 747-400 (744) V4,{"f"=>0, "j"=>67, "p"=>32, "y"=>272, "total"=>371},2015-04-13 05:53:13 UTC,2015-04-13 05:53:13 UTC
334,LH,748,Boeing 747-8 (748) V1,{"f"=>8, "j"=>92, "p"=>0, "y"=>262, "total"=>362},2015-04-13 05:53:13 UTC,2015-04-13 05:53:13 UTC
335,LH,748,Boeing 747-8 (748) V2,{"f"=>8, "j"=>80, "p"=>0, "y"=>298, "total"=>386},2015-04-13 05:53:14 UTC,2015-04-13 05:53:14 UTC
336,LH,748,Boeing 747-8 (748) V3,{"f"=>8, "j"=>80, "p"=>32, "y"=>244, "total"=>364},2015-04-13 05:53:15 UTC,2015-04-13 05:53:15 UTC
337,LH,748,Boeing 747-8 (748) V4,{"f"=>8, "j"=>92, "p"=>32, "y"=>208, "total"=>340},2015-04-13 05:53:15 UTC,2015-04-13 05:53:15 UTC
201,EK,772,Boeing 777-200 (772) Two Class,{"f"=>0, "j"=>42, "p"=>0, "y"=>304, "total"=>346},2015-04-13 05:51:51 UTC,2015-04-13 05:51:51 UTC
202,EK,772,Boeing 777-200ER (772) Three Class,{"f"=>12, "j"=>42, "p"=>0, "y"=>236, "total"=>290},2015-04-13 05:51:51 UTC,2015-04-13 05:51:51 UTC
203,EK,772,Boeing 777-200LR (772) Three Class,{"f"=>8, "j"=>42, "p"=>0, "y"=>216, "total"=>266},2015-04-13 05:51:52 UTC,2015-04-13 05:51:52 UTC
204,EK,77W,Boeing 777-300ER (77W) Three Class V1,{"f"=>8, "j"=>42, "p"=>0, "y"=>304, "total"=>354},2015-04-13 05:51:53 UTC,2015-04-13 05:51:53 UTC
205,EK,77W,Boeing 777-300ER (77W) Three Class V2,{"f"=>8, "j"=>42, "p"=>0, "y"=>310, "total"=>360},2015-04-13 05:51:53 UTC,2015-04-13 05:51:53 UTC
206,EK,77W,Boeing 777-300ER (77W) Two Class,{"f"=>0, "j"=>42, "p"=>0, "y"=>385, "total"=>427},2015-04-13 05:51:54 UTC,2015-04-13 05:51:54 UTC
23,AC,763,Boeing 767-300ER (763) V3,{"f"=>0, "j"=>25, "p"=>0, "y"=>166, "total"=>191},2015-04-13 05:43:52 UTC,2015-04-13 05:43:52 UTC
24,AC,77L,Boeing 777-200LR (77L),{"f"=>0, "j"=>42, "p"=>0, "y"=>228, "total"=>270},2015-04-13 05:43:52 UTC,2015-04-13 05:43:52 UTC
25,AC,77W,Boeing 777-300ER (77W) Three Class,{"f"=>0, "j"=>36, "p"=>24, "y"=>398, "total"=>458},2015-04-13 05:43:53 UTC,2015-04-13 05:43:53 UTC
26,AC,77W,Boeing 777-300ER (77W) Two Class,{"f"=>0, "j"=>42, "p"=>0, "y"=>307, "total"=>349},2015-04-13 05:43:54 UTC,2015-04-13 05:43:54 UTC
27,AC,788,Boeing 787-8 (788),{"f"=>0, "j"=>20, "p"=>21, "y"=>210, "total"=>251},2015-04-13 05:43:55 UTC,2015-04-13 05:43:55 UTC
28,AC,789,Boeing 787-9 (789),{"f"=>0, "j"=>30, "p"=>21, "y"=>247, "total"=>298},2015-04-13 05:43:55 UTC,2015-04-13 05:43:55 UTC
557,AZ,319,Airbus A319 (319) One Class,{"f"=>0, "j"=>0, "p"=>0, "y"=>0, "total"=>138},2015-04-13 06:28:47 UTC,2015-04-13 06:28:47 UTC
549,AS,734,Boeing 737-400 (734),{"f"=>12, "j"=>0, "p"=>0, "y"=>132, "total"=>144},2015-04-13 06:28:42 UTC,2015-04-13 06:28:42 UTC
550,AS,734,Boeing 737-400 (734) Combi,{"f"=>0, "j"=>0, "p"=>0, "y"=>72, "total"=>72},2015-04-13 06:28:42 UTC,2015-04-13 06:28:42 UTC
551,AS,737,Boeing 737-700 (737),{"f"=>12, "j"=>0, "p"=>0, "y"=>112, "total"=>124},2015-04-13 06:28:43 UTC,2015-04-13 06:28:43 UTC
552,AS,738,Boeing 737-800 (738) Slimline,{"f"=>16, "j"=>0, "p"=>0, "y"=>147, "total"=>163},2015-04-13 06:28:43 UTC,2015-04-13 06:28:43 UTC
553,AS,738,Boeing 737-800 (738) V1,{"f"=>16, "j"=>0, "p"=>0, "y"=>141, "total"=>157},2015-04-13 06:28:44 UTC,2015-04-13 06:28:44 UTC
554,AS,738,Boeing 737-800 (738) V2,{"f"=>16, "j"=>0, "p"=>0, "y"=>144, "total"=>160},2015-04-13 06:28:44 UTC,2015-04-13 06:28:44 UTC
595,NH,320,Airbus A320 (320) V1,{"f"=>0, "j"=>0, "p"=>0, "y"=>166, "total"=>166},2015-04-13 06:29:09 UTC,2015-04-13 06:29:09 UTC
596,NH,737,Boeing 737-700ER (737) V1,{"f"=>0, "j"=>24, "p"=>0, "y"=>20, "total"=>44},2015-04-13 06:29:09 UTC,2015-04-13 06:29:09 UTC
597,NH,737,Boeing 737-700ER (737) V3,{"f"=>0, "j"=>28, "p"=>0, "y"=>10, "total"=>38},2015-04-13 06:29:10 UTC,2015-04-13 06:29:10 UTC
598,NH,738,Boeing 737-800 (738) V1,{"f"=>0, "j"=>8, "p"=>0, "y"=>159, "total"=>167},2015-04-13 06:29:10 UTC,2015-04-13 06:29:10 UTC
599,NH,738,Boeing 737-800 (738) V2,{"f"=>0, "j"=>8, "p"=>0, "y"=>158, "total"=>166},2015-04-13 06:29:11 UTC,2015-04-13 06:29:11 UTC
624,BA,319,Airbus A319 (319) Domestic,{"f"=>0, "j"=>0, "p"=>0, "y"=>0, "total"=>132},2015-04-13 06:29:25 UTC,2015-04-13 06:29:25 UTC
625,BA,320,Airbus A320 (320) Domestic,{"f"=>0, "j"=>0, "p"=>0, "y"=>0, "total"=>162},2015-04-13 06:29:25 UTC,2015-04-13 06:29:25 UTC
626,BA,734,Boeing 737-400 (734) Domestic,{"f"=>0, "j"=>0, "p"=>0, "y"=>0, "total"=>153},2015-04-13 06:29:26 UTC,2015-04-13 06:29:26 UTC
627,BA,734,Boeing 737-400 (734) European,{"f"=>0, "j"=>0, "p"=>0, "y"=>0, "total"=>145},2015-04-13 06:29:27 UTC,2015-04-13 06:29:27 UTC
628,BA,763,Boeing 767-300 (763) V1 Domestic,{"f"=>0, "j"=>0, "p"=>0, "y"=>0, "total"=>259},2015-04-13 06:29:28 UTC,2015-04-13 06:29:28 UTC
629,BA,763,Boeing 767-300 (763) V2 Domestic,{"f"=>0, "j"=>0, "p"=>0, "y"=>0, "total"=>252},2015-04-13 06:29:28 UTC,2015-04-13 06:29:28 UTC
600,OZ,320,Airbus A320-200 (320) V1,{"f"=>0, "j"=>8, "p"=>0, "y"=>0, "total"=>143},2015-04-13 06:29:12 UTC,2015-04-13 06:29:12 UTC
601,OZ,320,Airbus A320-200 (320) V2,{"f"=>0, "j"=>0, "p"=>0, "y"=>0, "total"=>162},2015-04-13 06:29:12 UTC,2015-04-13 06:29:12 UTC
602,OZ,321,Airbus A321-100 (321),{"f"=>0, "j"=>0, "p"=>0, "y"=>0, "total"=>200},2015-04-13 06:29:13 UTC,2015-04-13 06:29:13 UTC
603,OZ,321,Airbus A321-200 (321) V1,{"f"=>0, "j"=>12, "p"=>0, "y"=>0, "total"=>171},2015-04-13 06:29:13 UTC,2015-04-13 06:29:13 UTC
604,OZ,321,Airbus A321-200 (321) V2,{"f"=>0, "j"=>12, "p"=>0, "y"=>0, "total"=>177},2015-04-13 06:29:14 UTC,2015-04-13 06:29:14 UTC
605,OZ,321,Airbus A321-200 (321) V3,{"f"=>0, "j"=>0, "p"=>0, "y"=>0, "total"=>195},2015-04-13 06:29:15 UTC,2015-04-13 06:29:15 UTC
610,OS,319,Airbus A319 (319),{"f"=>0, "j"=>0, "p"=>0, "y"=>138, "total"=>138},2015-04-13 06:29:17 UTC,2015-04-13 06:29:17 UTC
611,OS,320,Airbus A320 (320),{"f"=>0, "j"=>0, "p"=>0, "y"=>168, "total"=>168},2015-04-13 06:29:18 UTC,2015-04-13 06:29:18 UTC
612,OS,321,Airbus A321 (321),{"f"=>0, "j"=>0, "p"=>0, "y"=>200, "total"=>200},2015-04-13 06:29:19 UTC,2015-04-13 06:29:19 UTC
613,OS,DH4,Bombardier Q400 (DH4),{"f"=>0, "j"=>0, "p"=>0, "y"=>76, "total"=>76},2015-04-13 06:29:19 UTC,2015-04-13 06:29:19 UTC
614,OS,100,Fokker 100 (100),{"f"=>0, "j"=>0, "p"=>0, "y"=>105, "total"=>105},2015-04-13 06:29:19 UTC,2015-04-13 06:29:19 UTC
615,OS,F70,Fokker 70 (F70),{"f"=>0, "j"=>0, "p"=>0, "y"=>80, "total"=>80},2015-04-13 06:29:20 UTC,2015-04-13 06:29:20 UTC
616,AV,318,Airbus A318 (318),{"f"=>0, "j"=>12, "p"=>0, "y"=>88, "total"=>100},2015-04-13 06:29:21 UTC,2015-04-13 06:29:21 UTC
617,AV,319,Airbus A319 (319),{"f"=>0, "j"=>12, "p"=>0, "y"=>108, "total"=>120},2015-04-13 06:29:21 UTC,2015-04-13 06:29:21 UTC
618,AV,320,Airbus A320 (320),{"f"=>0, "j"=>12, "p"=>0, "y"=>138, "total"=>150},2015-04-13 06:29:22 UTC,2015-04-13 06:29:22 UTC
619,AV,F50,Fokker 50 (F50),{"f"=>0, "j"=>0, "p"=>0, "y"=>52, "total"=>52},2015-04-13 06:29:22 UTC,2015-04-13 06:29:22 UTC
632,CI,333,Airbus A330-300 (333) V1,{"f"=>0, "j"=>36, "p"=>0, "y"=>277, "total"=>313},2015-04-13 06:29:32 UTC,2015-04-13 06:29:32 UTC
633,CI,738,Boeing 737-800 (738),{"f"=>0, "j"=>8, "p"=>0, "y"=>150, "total"=>158},2015-04-13 06:29:32 UTC,2015-04-13 06:29:32 UTC
634,MU,319,Airbus A319 (319),{"f"=>0, "j"=>8, "p"=>0, "y"=>114, "total"=>122},2015-04-13 06:29:33 UTC,2015-04-13 06:29:33 UTC
635,MU,320,Airbus A320 (320),{"f"=>0, "j"=>8, "p"=>0, "y"=>150, "total"=>158},2015-04-13 06:29:33 UTC,2015-04-13 06:29:33 UTC
636,MU,321,Airbus A321-200 (321),{"f"=>0, "j"=>20, "p"=>0, "y"=>157, "total"=>177},2015-04-13 06:29:34 UTC,2015-04-13 06:29:34 UTC
637,MU,733,Boeing 737-300 (733) V2,{"f"=>8, "j"=>0, "p"=>0, "y"=>120, "total"=>128},2015-04-13 06:29:35 UTC,2015-04-13 06:29:35 UTC
638,MU,737,Boeing 737-700 (737),{"f"=>0, "j"=>8, "p"=>0, "y"=>126, "total"=>134},2015-04-13 06:29:35 UTC,2015-04-13 06:29:35 UTC
639,MU,738,Boeing 737-800 (738) V1/V2,{"f"=>0, "j"=>8, "p"=>0, "y"=>162, "total"=>170},2015-04-13 06:29:35 UTC,2015-04-13 06:29:35 UTC
640,MU,738,Boeing 737-800 (738) V3,{"f"=>0, "j"=>8, "p"=>0, "y"=>156, "total"=>164},2015-04-13 06:29:36 UTC,2015-04-13 06:29:36 UTC
641,MU,738,Boeing 737-800 (738) V4,{"f"=>0, "j"=>8, "p"=>0, "y"=>138, "total"=>146},2015-04-13 06:29:36 UTC,2015-04-13 06:29:36 UTC
643,CZ,319,Airbus A319 (319),{"f"=>0, "j"=>8, "p"=>24, "y"=>90, "total"=>122},2015-04-13 06:29:38 UTC,2015-04-13 06:29:38 UTC
644,CZ,319,Airbus A319 (319),{"f"=>0, "j"=>8, "p"=>24, "y"=>90, "total"=>122},2015-04-13 06:29:38 UTC,2015-04-13 06:29:38 UTC
645,CZ,320,Airbus A320 (320),{"f"=>0, "j"=>8, "p"=>24, "y"=>120, "total"=>152},2015-04-13 06:29:39 UTC,2015-04-13 06:29:39 UTC
646,CZ,320,Airbus A320 (320),{"f"=>0, "j"=>8, "p"=>24, "y"=>120, "total"=>152},2015-04-13 06:29:39 UTC,2015-04-13 06:29:39 UTC
647,CZ,321,Airbus A321 (321),{"f"=>0, "j"=>12, "p"=>24, "y"=>143, "total"=>179},2015-04-13 06:29:40 UTC,2015-04-13 06:29:40 UTC
648,CZ,321,Airbus A321 (321),{"f"=>0, "j"=>12, "p"=>24, "y"=>143, "total"=>179},2015-04-13 06:29:40 UTC,2015-04-13 06:29:40 UTC
649,CZ,733,Boeing 737-300 (733) V1,{"f"=>0, "j"=>8, "p"=>0, "y"=>130, "total"=>138},2015-04-13 06:29:41 UTC,2015-04-13 06:29:41 UTC
650,CZ,733,Boeing 737-300 (733) V2,{"f"=>0, "j"=>0, "p"=>0, "y"=>148, "total"=>148},2015-04-13 06:29:41 UTC,2015-04-13 06:29:41 UTC
606,KK,319,Airbus A319-100 (319),{"f"=>0, "j"=>8, "p"=>0, "y"=>126, "total"=>134},2015-04-13 06:29:15 UTC,2015-04-13 06:29:15 UTC
607,KK,320,Airbus A320-200 (320),{"f"=>0, "j"=>8, "p"=>0, "y"=>150, "total"=>158},2015-04-13 06:29:16 UTC,2015-04-13 06:29:16 UTC
608,KK,321,Airbus A321-200 (321) V1,{"f"=>0, "j"=>12, "p"=>0, "y"=>192, "total"=>204},2015-04-13 06:29:16 UTC,2015-04-13 06:29:16 UTC
609,KK,321,Airbus A321-200 (321) V2,{"f"=>0, "j"=>0, "p"=>0, "y"=>216, "total"=>216},2015-04-13 06:29:17 UTC,2015-04-13 06:29:17 UTC
630,SN,319,Airbus A319 (319),{"f"=>0, "j"=>0, "p"=>0, "y"=>141, "total"=>141},2015-04-13 06:29:31 UTC,2015-04-13 06:29:31 UTC
631,SN,320,Airbus A320 (320),{"f"=>0, "j"=>18, "p"=>0, "y"=>156, "total"=>174},2015-04-13 06:29:31 UTC,2015-04-13 06:29:31 UTC
620,PG,319,Airbus A319 (319),{"f"=>0, "j"=>0, "p"=>0, "y"=>144, "total"=>144},2015-04-13 06:29:23 UTC,2015-04-13 06:29:23 UTC
621,PG,319,Airbus A319 (319) Two Class,{"f"=>0, "j"=>0, "p"=>0, "y"=>108, "total"=>120},2015-04-13 06:29:24 UTC,2015-04-13 06:29:24 UTC
622,PG,320,Airbus A320 (320),{"f"=>0, "j"=>0, "p"=>0, "y"=>144, "total"=>144},2015-04-13 06:29:24 UTC,2015-04-13 06:29:24 UTC
623,PG,ATR,ATR 72-500 (ATR),{"f"=>0, "j"=>0, "p"=>0, "y"=>70, "total"=>70},2015-04-13 06:29:24 UTC,2015-04-13 06:29:24 UTC
708,EY,319,Airbus A319 (319),{"f"=>0, "j"=>16, "p"=>0, "y"=>90, "total"=>106},2015-04-13 06:30:23 UTC,2015-04-13 06:30:23 UTC
709,EY,320,Airbus A320 (320),{"f"=>0, "j"=>16, "p"=>0, "y"=>120, "total"=>136},2015-04-13 06:30:24 UTC,2015-04-13 06:30:24 UTC
710,EY,321,Airbus A321 (321),{"f"=>0, "j"=>16, "p"=>0, "y"=>158, "total"=>174},2015-04-13 06:30:24 UTC,2015-04-13 06:30:24 UTC
651,CZ,733,Boeing 737-300 (733) V3,{"f"=>0, "j"=>0, "p"=>0, "y"=>140, "total"=>140},2015-04-13 06:29:42 UTC,2015-04-13 06:29:42 UTC
652,CZ,733,Boeing 737-300 (733) V4,{"f"=>0, "j"=>0, "p"=>0, "y"=>144, "total"=>144},2015-04-13 06:29:42 UTC,2015-04-13 06:29:42 UTC
653,CZ,737,Boeing 737-700 (737) V1,{"f"=>0, "j"=>8, "p"=>24, "y"=>88, "total"=>120},2015-04-13 06:29:43 UTC,2015-04-13 06:29:43 UTC
654,CZ,737,Boeing 737-700 (737) V1,{"f"=>0, "j"=>8, "p"=>24, "y"=>88, "total"=>120},2015-04-13 06:29:43 UTC,2015-04-13 06:29:43 UTC
655,CZ,737,Boeing 737-700 (737) V2,{"f"=>0, "j"=>8, "p"=>24, "y"=>96, "total"=>128},2015-04-13 06:29:44 UTC,2015-04-13 06:29:44 UTC
656,CZ,737,Boeing 737-700 (737) V2,{"f"=>0, "j"=>8, "p"=>24, "y"=>96, "total"=>128},2015-04-13 06:29:45 UTC,2015-04-13 06:29:45 UTC
657,CZ,737,Boeing 737-700 (737) V3,{"f"=>0, "j"=>0, "p"=>24, "y"=>119, "total"=>143},2015-04-13 06:29:45 UTC,2015-04-13 06:29:45 UTC
658,CZ,737,Boeing 737-700 (737) V3,{"f"=>0, "j"=>0, "p"=>24, "y"=>119, "total"=>143},2015-04-13 06:29:46 UTC,2015-04-13 06:29:46 UTC
659,CZ,738,Boeing 737-800 (738) V1,{"f"=>0, "j"=>8, "p"=>24, "y"=>132, "total"=>164},2015-04-13 06:29:47 UTC,2015-04-13 06:29:47 UTC
660,CZ,738,Boeing 737-800 (738) V1,{"f"=>0, "j"=>8, "p"=>24, "y"=>132, "total"=>164},2015-04-13 06:29:47 UTC,2015-04-13 06:29:47 UTC
661,CZ,738,Boeing 737-800 (738) V2,{"f"=>0, "j"=>8, "p"=>24, "y"=>129, "total"=>161},2015-04-13 06:29:48 UTC,2015-04-13 06:29:48 UTC
662,CZ,738,Boeing 737-800 (738) V2,{"f"=>0, "j"=>8, "p"=>24, "y"=>129, "total"=>161},2015-04-13 06:29:48 UTC,2015-04-13 06:29:48 UTC
663,CZ,738,Boeing 737-800 (738) V3,{"f"=>0, "j"=>8, "p"=>21, "y"=>130, "total"=>159},2015-04-13 06:29:49 UTC,2015-04-13 06:29:49 UTC
664,CZ,738,Boeing 737-800 (738) V3,{"f"=>0, "j"=>8, "p"=>21, "y"=>130, "total"=>159},2015-04-13 06:29:50 UTC,2015-04-13 06:29:50 UTC
665,DE,320,Airbus A320-200 (320),{"f"=>0, "j"=>0, "p"=>32, "y"=>132, "total"=>164},2015-04-13 06:29:51 UTC,2015-04-13 06:29:51 UTC
